-0.65683,-1.0374,-0.56558,0.17749,-0.043481,-0.0015348,0.18119,0.37731
-0.67171,-2.3744,-0.59382,-0.0075448,-0.048799,-0.0023306,-0.014718,0.139
-0.70463,-0.52014,-0.012537,-0.14963,-0.029943,0.0021681,0.22937,-0.00016878
-0.70714,-2.4301,-0.80339,-0.43665,-0.014433,0.03183,-0.0092983,0.543
-0.71414,-0.80164,0.2475,-0.28208,0.0077373,0.034159,0.31044,-0.30634
-0.70797,-1.8385,-0.84636,-0.2527,-0.01101,0.025784,0.10445,0.65306
-0.70796,-1.4192,0.10356,0.0030208,0.0017517,0.026985,0.41844,-0.35219
-0.71364,-1.2247,-0.66672,-0.0071016,-0.0026734,0.026311,0.47659,0.60068
-0.71083,-1.6958,-0.18128,-0.01066,0.0016232,0.02986,0.55143,-0.098883
-0.71671,-0.69044,-0.17111,-0.13534,0.014018,0.034211,0.79538,0.21921
-0.70784,-1.4303,-0.33321,-0.21012,0.010949,0.034705,0.7499,0.15516
-0.72043,0.16963,0.3881,-0.053796,0.015033,0.037111,0.93389,-0.083015
-0.70815,-1.2241,-0.24807,-0.036217,0.0026059,0.032035,0.76963,0.34859
-0.71925,-0.019082,0.58717,0.075657,0.0087392,0.034782,0.82339,-0.27195
-0.70779,-1.1016,-0.33692,-0.096129,-0.00042552,0.030482,0.72163,0.40063
-0.71381,-1.3376,0.41403,-0.073945,0.0041729,0.032131,0.83215,-0.3133
-0.7192,-0.25283,0.15118,-0.045523,0.0052198,0.032407,0.73725,0.25321
-0.70864,-0.7923,0.46581,0.030023,0.0061767,0.031586,0.56866,-0.15586
-0.71958,0.22606,0.51162,-0.050186,0.011514,0.03473,0.53742,0.072042
-0.71153,-0.84116,0.059129,-0.21773,0.012162,0.034769,0.42439,0.020251
-0.71482,-0.080817,0.60983,-0.26471,0.017422,0.03654,0.58252,-0.11249
-0.7164,-0.8602,-0.22446,-0.30164,0.012805,0.030431,0.49873,0.20125
-0.70997,-0.25087,0.64043,-0.095648,0.018643,0.035821,0.63457,-0.24058
-0.7188,-0.27815,-0.10659,-0.040469,0.019413,0.036258,0.72194,0.35497
-0.70919,-0.66168,0.42558,-0.041207,0.018219,0.035802,0.75408,-0.19039
-0.71551,-0.022595,0.0675,-0.10389,0.017596,0.035982,0.75498,0.21931
-0.71738,-1.0002,0.045767,-0.063508,0.0094393,0.028749,0.73559,-0.008541
-0.71278,0.065528,0.25129,-0.011765,0.0044105,0.027196,0.82362,0.012876
-0.7126,-0.86677,-0.20644,-0.078621,0.0022719,0.02479,0.81839,0.2324
-0.71161,0.23222,0.56471,-0.040263,0.0062795,0.027845,0.91026,-0.21303
-0.71247,-0.60538,-0.13944,-0.19631,0.0052262,0.028769,0.95443,0.40584
-0.7163,-0.14798,0.69995,-0.13184,0.0089383,0.029629,1.0667,-0.27266
-0.71069,-0.11148,0.054581,-0.19258,0.010178,0.031034,1.0254,0.38359
-0.71565,-0.3863,0.44986,-0.14216,0.012939,0.033068,0.9931,-0.15021
-0.71399,0.30823,0.35217,-0.14552,0.02098,0.039967,0.91344,0.17623
-0.70986,-0.81492,0.28253,-0.074311,0.022997,0.039043,0.80074,0.050843
-0.71744,0.40709,0.63614,0.04766,0.025129,0.038254,0.73258,-0.063496
-0.7102,-0.83585,-0.076694,-0.012664,0.0266,0.035809,0.56799,0.32503
-0.71892,0.074775,0.8419,0.19605,0.02974,0.037804,0.55545,-0.24476
-0.71271,-0.46095,-0.36133,0.13936,0.031764,0.038369,0.49105,0.42046
-0.71503,-0.15711,0.58589,0.22284,0.028578,0.032427,0.47634,-0.25448
-0.7165,-0.090745,-0.28585,0.092505,0.024468,0.028429,0.50393,0.34414
-0.71064,-0.94739,0.055268,0.015668,0.022027,0.025412,0.55234,-0.096985
-0.71748,0.13525,0.068791,-0.076713,0.023145,0.02565,0.6023,0.1132
-0.713,-0.86924,-0.33907,-0.081196,0.023485,0.025258,0.56954,0.17738
-0.71569,0.20064,0.48762,-0.011476,0.025559,0.027421,0.63421,-0.13685
-0.71581,-0.76373,-0.50061,0.0084225,0.023768,0.02443,0.69735,0.32443
-0.71325,0.10645,0.50469,0.080063,0.027313,0.02649,0.82988,-0.26774
-0.71551,-0.24951,-0.29992,0.14229,0.025425,0.023776,0.88734,0.41457
-0.71371,-0.22392,0.39644,0.28009,0.021032,0.016428,1.0532,-0.21042
-0.71363,0.25209,0.027067,0.37676,0.027666,0.019797,1.1185,0.25341
-0.71657,-0.49348,0.18423,0.30635,0.024397,0.014637,1.049,-0.028693
-0.71181,0.42794,0.22057,0.17646,0.028784,0.015966,0.95649,0.032517
-0.71621,-0.65343,-0.11078,0.035045,0.028732,0.014297,0.77406,0.23277
-0.71354,0.43267,0.49864,0.0012545,0.033369,0.01791,0.74722,-0.19387
-0.71295,-0.44202,-0.25655,-0.23798,0.03606,0.019053,0.54969,0.42348
-0.71676,0.090451,0.50659,-0.14926,0.036362,0.016376,0.49049,-0.28285
-0.71082,-0.30119,-0.1527,-0.15084,0.036767,0.017538,0.38041,0.45989
-0.71514,-0.86785,0.37986,-0.010435,0.042193,0.019707,0.35612,-0.16829
-0.71239,-0.059258,0.14302,0.1872,0.04369,0.021459,0.39773,0.2731
-0.71329,-1.342,0.089958,0.22863,0.042958,0.020214,0.42144,0.14613
-0.71713,0.11128,0.35942,0.32028,0.045719,0.022377,0.63264,-0.058166
-0.70878,-1.2391,-0.21328,0.23144,0.043632,0.019592,0.76773,0.35996
-0.71577,0.20311,0.52711,0.36207,0.046773,0.019938,1.0017,-0.25929
-0.71191,-0.81432,-0.22605,0.096686,0.041468,0.019957,0.95125,0.59122
-0.71443,-0.33027,0.58704,0.2122,0.043953,0.019707,1.1113,-0.30544
-0.71439,-0.40175,-0.19346,0.041301,0.047184,0.019829,1.0553,0.46473
-0.71038,-1.099,0.017945,-0.020924,0.0464,0.019938,0.97333,-0.14113
-0.71554,0.0061113,0.0016856,-0.12684,0.049624,0.021992,0.98642,0.21826
-0.71147,-1.5096,-0.25429,-0.15774,0.044204,0.020105,0.8167,0.24421
-0.71355,0.030476,0.34997,0.00097836,0.054557,0.022274,0.97595,-0.13429
-0.71392,-1.8542,-0.46961,-0.1033,0.030248,0.0021553,0.70203,0.61225
-0.71056,-0.82709,0.52754,0.070147,0.043439,0.005794,0.85413,-0.3885
-0.71551,-1.7863,-0.36614,-0.0052069,0.035431,0.0039137,0.62568,0.76643
-0.71281,-1.3568,0.48324,0.12231,0.040678,0.0018729,0.7348,-0.30921
-0.71229,-0.85753,-0.045332,0.12655,0.046278,0.0027136,0.6955,0.51037
-0.71544,-1.8169,0.07896,0.14695,0.045803,0.0023991,0.6339,0.013412
-0.7111,-0.31744,0.26404,0.23827,0.056766,0.0044848,0.88856,0.13493
-0.71312,-2.1309,-0.13649,0.1958,0.054942,0.0047223,0.82716,0.3669
-0.71253,-0.17141,0.49248,0.18297,0.063676,0.008791,0.97666,-0.19108
-0.71044,-1.9263,-0.54627,-0.020044,0.05737,0.0092659,0.86106,0.60679
-0.71662,-0.88978,0.39949,0.13768,0.062109,0.0078604,1.0764,-0.36589
-0.70853,-1.6035,-0.58772,0.12093,0.056329,0.0056271,1.0245,0.53736
-0.71562,-2.0363,0.025654,0.21283,0.054736,0.0015585,1.047,-0.29293
-0.71152,-0.62313,-0.36578,0.20944,0.054441,0.00017869,0.98533,0.22177
-0.71235,-1.2272,-0.46688,0.18354,0.051744,-0.0016439,0.92544,-0.031686
-0.71504,0.2049,-0.10394,0.26186,0.058429,0.0022002,1.0928,-0.010026
-0.70976,-0.63416,-0.69659,0.23055,0.056965,0.0021296,1.0428,0.12456
-0.7154,0.42021,0.10865,0.33512,0.059964,0.0052357,1.1969,-0.1591
-0.71157,-0.3138,-0.59607,0.16148,0.055102,0.00082686,1.1243,0.2344
-0.71194,-0.14337,0.21796,0.26953,0.058782,0.0039971,1.1504,-0.23041
-0.71482,-0.081485,-0.40954,0.16449,0.052495,0.0015071,0.95818,0.24547
-0.70997,-0.66454,0.03139,0.19079,0.083753,0.033781,0.89758,-0.15871
-0.71483,0.15433,0.0055014,0.086101,0.086315,0.035257,0.98377,0.10974
-0.71107,-0.58956,-0.21168,0.072311,0.082121,0.031323,0.9555,-0.01409
-0.71159,0.17208,0.14226,0.069472,0.085596,0.036829,1.1076,-0.045535
-0.71466,-1.0345,-0.45407,0.025764,0.084324,0.034275,1.197,0.34613
-0.7103,-0.080984,0.16419,-0.017738,0.085596,0.036168,1.3152,-0.2427
-0.71385,-0.85627,-0.5534,0.065773,0.086643,0.037022,1.186,0.41258
